Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
twin-pack-polypropylene-sediment-cartridges-20-x-4-5-whole-house-5-micron,"Twin-Pack Polypropylene Sediment Cartridges — 20"" x 4.5"" Whole House (5 Micron)","<p>Point-of-entry whole-house filtration that treats every outlet in your home — kitchen, bathrooms, laundry and garden. Protects plumbing and appliances, reduces chlorine taste, and captures sediment from town water, rain tanks and bore supplies.</p><h3>Specifications</h3><ul><li><strong>Housing size:</strong> 20&quot; x 4.5&quot; (standard Australian sizing)</li><li><strong>Filtration rating:</strong> 5 micron</li><li><strong>Filtration media:</strong> Sediment (PP)</li><li><strong>Reduces:</strong> sediment</li></ul><h3>Why this filter</h3><ul><li>Softer water for showering and washing</li><li>Reduced chlorine taste and smell from every tap</li><li>Protects hot-water systems and washing machines from sediment damage</li><li>Standard 10&quot; or 20&quot; Big Blue cartridge housings — cartridges available Australia-wide</li><li>Best paired with an under-sink RO system for drinking water</li></ul><h3>Installation</h3><p>Installed at your mains-water point-of-entry by a licensed plumber. Standard whole-house installs take 2–4 hours.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"20 x 4.5 cartridge, whole house water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-WH-004,1200,shopify,10,deny,manual,79.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l1600-62.jpg,1,"Twin-Pack Polypropylene Sediment Cartridges — 20"" x 4.5"" Whole House (5 Micron)",FALSE,"Twin-Pack Polypropylene Sediment Cartridges — 20"" x… | Enviro Aqua","Treat every tap in your home — whole-house filtration for town, tank and bore water. Shop Enviro Aqua — Australia-wide delivery.",active
twin-pack-polypropylene-sediment-cartridges-20-x-4-5-whole-house-5-micron,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l1600-1-48.jpg,2,"Twin-Pack Polypropylene Sediment Cartridges — 20"" x 4.5"" Whole House (5 Micron)",,,,
twin-pack-polypropylene-sediment-cartridges-20-x-4-5-whole-house-5-micron,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l1600-2-27.jpg,3,"Twin-Pack Polypropylene Sediment Cartridges — 20"" x 4.5"" Whole House (5 Micron)",,,,
twin-big-blue-whole-house-water-filter-20-x-4-5-2-cartridge-set-bracket,"Twin Big Blue Whole House Water Filter — 20"" x 4.5"" (2-Cartridge Set + Bracket)","<p>Point-of-entry whole-house filtration that treats every outlet in your home — kitchen, bathrooms, laundry and garden. Protects plumbing and appliances, reduces chlorine taste, and captures sediment from town water, rain tanks and bore supplies.</p><h3>Specifications</h3><ul><li><strong>Housing size:</strong> 20&quot; x 4.5&quot; (standard Australian sizing)</li></ul><h3>Why this filter</h3><ul><li>Softer water for showering and washing</li><li>Reduced chlorine taste and smell from every tap</li><li>Protects hot-water systems and washing machines from sediment damage</li><li>Standard 10&quot; or 20&quot; Big Blue cartridge housings — cartridges available Australia-wide</li><li>Best paired with an under-sink RO system for drinking water</li></ul><h3>Installation</h3><p>Installed at your mains-water point-of-entry by a licensed plumber. Standard whole-house installs take 2–4 hours.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"20 x 4.5 cartridge, whole house water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-WH-005,10500,shopify,10,deny,manual,299.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2021/09/Screenshot-2021-09-07-at-12.45.58-pm-1.png,1,"Twin Big Blue Whole House Water Filter — 20"" x 4.5"" (2-Cartridge Set + Bracket)",FALSE,"Twin Big Blue Whole House Water Filter — 20"" x 4.5""… | Enviro Aqua","Treat every tap in your home — whole-house filtration for town, tank and bore water. 20"" x 4.5"". Shop Enviro Aqua — Australia-wide delivery.",active
twin-big-blue-whole-house-water-filter-20-x-4-5-2-cartridge-set-bracket,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2021/09/Screenshot-2021-09-07-at-12.45.58-pm-1.png,2,"Twin Big Blue Whole House Water Filter — 20"" x 4.5"" (2-Cartridge Set + Bracket)",,,,
whole-house-water-filter-1-stage-sediment-10-x-2-5,"Whole House Water Filter — 1 Stage Sediment (10"" x 2.5"")","<p>Point-of-entry whole-house filtration that treats every outlet in your home — kitchen, bathrooms, laundry and garden. Protects plumbing and appliances, reduces chlorine taste, and captures sediment from town water, rain tanks and bore supplies.</p><h3>Specifications</h3><ul><li><strong>1-stage filtration</strong></li><li><strong>Housing size:</strong> 10&quot; x 2.5&quot; (standard Australian sizing)</li><li><strong>Filtration rating:</strong> 5 micron</li><li><strong>Filtration media:</strong> Sediment (PP)</li><li><strong>Reduces:</strong> sediment, taste &amp; odour</li></ul><h3>Why this filter</h3><ul><li>Softer water for showering and washing</li><li>Reduced chlorine taste and smell from every tap</li><li>Protects hot-water systems and washing machines from sediment damage</li><li>Standard 10&quot; or 20&quot; Big Blue cartridge housings — cartridges available Australia-wide</li><li>Best paired with an under-sink RO system for drinking water</li></ul><h3>Installation</h3><p>Installed at your mains-water point-of-entry by a licensed plumber. Standard whole-house installs take 2–4 hours.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"10 x 2.5 cartridge, whole house water filter, 1 stage filter, australia",TRUE,Title,Default Title,,,,,EA-WF-WH-001,1800,shopify,10,deny,manual,54.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/big_blue_10_2.5_sediment_filter.png,1,"Whole House Water Filter — 1 Stage Sediment (10"" x 2.5"")",FALSE,"Whole House Water Filter — 1 Stage Sediment (10"" x… | Enviro Aqua","Treat every tap in your home — whole-house filtration for town, tank and bore water. 20"" x 4.5"". Shop Enviro Aqua — Australia-wide delivery.",active
standard-10-x-2-5-water-filter-standard-water-filter-housing-white-universal,"Standard 10"" x 2.5"" Water Filter Standard Water Filter Housing White — Universal","<p>Compact filtration that tucks inside your kitchen cabinet and delivers filtered water through a dedicated tap. Bottled-quality water without the bench-top clutter or ongoing plastic-bottle cost.</p><h3>Specifications</h3><ul><li><strong>Housing size:</strong> 10&quot; x 2.5&quot; (standard Australian sizing)</li></ul><h3>Why this filter</h3><ul><li>Filtered water on demand from a dedicated kitchen tap</li><li>Hidden installation — zero bench-top footprint</li><li>Standard 10&quot; cartridge sizes — easy annual replacement</li><li>Compatible with our 3-way RO mixer taps</li><li>Ideal for chlorine, sediment and taste reduction</li></ul><h3>Installation</h3><p>Mounts to the cabinet wall under your sink. Most homeowners self-install in 1–2 hours; licensed plumber recommended for new tap-hole drilling.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"10 x 2.5 cartridge, under sink water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-US-002,700,shopify,10,deny,manual,29.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l400.jpg,1,"Standard 10"" x 2.5"" Water Filter Standard Water Filter Housing White — Universal",FALSE,"Standard 10"" x 2.5"" Water Filter Standard Water… | Enviro Aqua","Treat every tap in your home — whole-house filtration for town, tank and bore water. 1-stage, 10"" x 2.5"". Shop Enviro Aqua — Australia-wide delivery.",active
standard-10-x-2-5-water-filter-standard-water-filter-housing-white-universal,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l1600-65.jpg,2,"Standard 10"" x 2.5"" Water Filter Standard Water Filter Housing White — Universal",,,,
standard-10-x-2-5-water-filter-standard-water-filter-housing-white-universal,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2020/07/s-l1600-1-50.jpg,3,"Standard 10"" x 2.5"" Water Filter Standard Water Filter Housing White — Universal",,,,
under-sink-water-filter-2-stage-sediment-carbon,"Under Sink Water Filter — 2-Stage Sediment, Carbon","<p>Compact filtration that tucks inside your kitchen cabinet and delivers filtered water through a dedicated tap. Bottled-quality water without the bench-top clutter or ongoing plastic-bottle cost.</p><h3>Specifications</h3><ul><li><strong>2-stage filtration</strong></li><li><strong>Filtration rating:</strong> 5 micron</li><li><strong>Filtration media:</strong> Sediment (PP), Carbon Block (CTO)</li><li><strong>Reduces:</strong> sediment, chlorine, taste &amp; odour</li><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this filter</h3><ul><li>Filtered water on demand from a dedicated kitchen tap</li><li>Hidden installation — zero bench-top footprint</li><li>Standard 10&quot; cartridge sizes — easy annual replacement</li><li>Compatible with our 3-way RO mixer taps</li><li>Ideal for chlorine, sediment and taste reduction</li></ul><h3>Installation</h3><p>Mounts to the cabinet wall under your sink. Most homeowners self-install in 1–2 hours; licensed plumber recommended for new tap-hole drilling.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"rain tank water filter, under sink water filter, 2 stage filter, australia",TRUE,Title,Default Title,,,,,EA-WF-US-001,3800,shopify,10,deny,manual,99.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/Category-Image-40.png,1,"Under Sink Water Filter — 2-Stage Sediment, Carbon",FALSE,"Under Sink Water Filter — 2-Stage Sediment, Carbon | Enviro Aqua","Hidden under-sink filter with dedicated tap — bottled-quality water without the clutter. 10"" x 2.5"". Shop Enviro Aqua — Australia-wide delivery.",active
under-sink-water-filter-3-stage-sediment-carbon-alkaline,"Under Sink Water Filter — 3-Stage Sediment, Carbon, Alkaline","<p>Compact filtration that tucks inside your kitchen cabinet and delivers filtered water through a dedicated tap. Bottled-quality water without the bench-top clutter or ongoing plastic-bottle cost.</p><h3>Specifications</h3><ul><li><strong>3-stage filtration</strong></li><li><strong>Filtration rating:</strong> 5 micron</li><li><strong>Filtration media:</strong> Sediment (PP), Carbon Block (CTO), Alkaline / Remineralisation</li><li><strong>Reduces:</strong> sediment, chlorine, taste &amp; odour</li><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this filter</h3><ul><li>Filtered water on demand from a dedicated kitchen tap</li><li>Hidden installation — zero bench-top footprint</li><li>Standard 10&quot; cartridge sizes — easy annual replacement</li><li>Compatible with our 3-way RO mixer taps</li><li>Ideal for chlorine, sediment and taste reduction</li></ul><h3>Installation</h3><p>Mounts to the cabinet wall under your sink. Most homeowners self-install in 1–2 hours; licensed plumber recommended for new tap-hole drilling.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Under-Sink Water Filters,Water Filter,"rain tank water filter, under sink water filter, 3 stage filter, australia",TRUE,Title,Default Title,,,,,EA-WF-US-003,5200,shopify,10,deny,manual,129.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/01/three_stage_alkaline.png,1,"Under Sink Water Filter — 3-Stage Sediment, Carbon, Alkaline",FALSE,"Under Sink Water Filter — 3-Stage Sediment, Carbon,… | Enviro Aqua",Hidden under-sink filter with dedicated tap — bottled-quality water without the clutter. 2-stage. Shop Enviro Aqua — Australia-wide delivery.,active
bench-top-water-filter-2-stage-sediment-carbon,Bench Top Water Filter — 2 Stage Sediment + Carbon,"<p>Countertop filters that connect to your existing kitchen tap via a diverter valve — no plumbing required. The rental-friendly way to filter tap water.</p><h3>Specifications</h3><ul><li><strong>2-stage filtration</strong></li><li><strong>Filtration media:</strong> Sediment (PP), Carbon Block (CTO)</li><li><strong>Reduces:</strong> sediment, chlorine, taste &amp; odour</li></ul><h3>Why this filter</h3><ul><li>Zero plumbing — installs in 5 minutes with a tap adaptor</li><li>Fully portable — take it with you when you move</li><li>Landlord-friendly — no permanent modifications</li><li>Standard 10&quot; cartridges — same replacements as under-sink</li><li>Budget-friendly entry to filtered water</li></ul><h3>Installation</h3><p>Clip the included diverter valve to your kitchen tap, attach the feed tube and you&#x27;re filtering in minutes.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Countertop Water Filters,Water Filter,"2 stage filter, benchtop water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-BN-001,3500,shopify,10,deny,manual,69.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2020/07/twin_counter_top.png,1,Bench Top Water Filter — 2 Stage Sediment + Carbon,FALSE,Bench Top Water Filter — 2 Stage Sediment + Carbon | Enviro Aqua,Hidden under-sink filter with dedicated tap — bottled-quality water without the clutter. 3-stage. Shop Enviro Aqua — Australia-wide delivery.,active
bench-top-water-filter-1-stage-sediment,Bench Top Water Filter — 1 Stage Sediment,"<p>Countertop filters that connect to your existing kitchen tap via a diverter valve — no plumbing required. The rental-friendly way to filter tap water.</p><h3>Specifications</h3><ul><li><strong>1-stage filtration</strong></li><li><strong>Filtration media:</strong> Sediment (PP)</li><li><strong>Reduces:</strong> sediment</li></ul><h3>Why this filter</h3><ul><li>Zero plumbing — installs in 5 minutes with a tap adaptor</li><li>Fully portable — take it with you when you move</li><li>Landlord-friendly — no permanent modifications</li><li>Standard 10&quot; cartridges — same replacements as under-sink</li><li>Budget-friendly entry to filtered water</li></ul><h3>Installation</h3><p>Clip the included diverter valve to your kitchen tap, attach the feed tube and you&#x27;re filtering in minutes.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Countertop Water Filters,Water Filter,"1 stage filter, benchtop water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-BN-002,2400,shopify,10,deny,manual,69.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/01/countertop_sediment.png,1,Bench Top Water Filter — 1 Stage Sediment,FALSE,Bench Top Water Filter — 1 Stage Sediment | Enviro Aqua,No-plumbing countertop filter that connects to your kitchen tap. Perfect for rentals. 2-stage. Shop Enviro Aqua — Australia-wide delivery.,active
bench-top-water-filter-1-stage-carbon,Bench Top Water Filter — 1 Stage Carbon,"<p>Countertop filters that connect to your existing kitchen tap via a diverter valve — no plumbing required. The rental-friendly way to filter tap water.</p><h3>Specifications</h3><ul><li><strong>1-stage filtration</strong></li><li><strong>Filtration media:</strong> Carbon Block (CTO)</li><li><strong>Reduces:</strong> chlorine, taste &amp; odour</li></ul><h3>Why this filter</h3><ul><li>Zero plumbing — installs in 5 minutes with a tap adaptor</li><li>Fully portable — take it with you when you move</li><li>Landlord-friendly — no permanent modifications</li><li>Standard 10&quot; cartridges — same replacements as under-sink</li><li>Budget-friendly entry to filtered water</li></ul><h3>Installation</h3><p>Clip the included diverter valve to your kitchen tap, attach the feed tube and you&#x27;re filtering in minutes.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters > Countertop Water Filters,Water Filter,"1 stage filter, benchtop water filter, australia",TRUE,Title,Default Title,,,,,EA-WF-BN-003,2400,shopify,10,deny,manual,49.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/01/countertop_carbon.png,1,Bench Top Water Filter — 1 Stage Carbon,FALSE,Bench Top Water Filter — 1 Stage Carbon | Enviro Aqua,No-plumbing countertop filter that connects to your kitchen tap. Perfect for rentals. 1-stage. Shop Enviro Aqua — Australia-wide delivery.,active
commercial-reverse-osmosis-water-treatment-system-500-lph,Commercial Reverse Osmosis Water Treatment System — 500 LPH,"<p>Reverse osmosis is the only residential filtration technology that meaningfully reduces fluoride, PFAS, TDS and dissolved minerals. For households concerned about water purity at the highest level.</p><h3>Specifications</h3><ul><li><strong>Flow rate:</strong> 500 LPH</li><li><strong>Filtration media:</strong> Reverse Osmosis</li><li><strong>Reduces:</strong> chlorine, taste &amp; odour, tds / dissolved solids</li><li><strong>Finish:</strong> Stainless Steel</li></ul><h3>Why this filter</h3><ul><li>Reduces fluoride, PFAS, lead, arsenic and dissolved solids up to 99%</li><li>Multi-stage filtration with sediment, carbon and RO membrane</li><li>Dedicated filtered-water tap — pair with our 3-way RO mixers</li><li>Pressure-tank storage for on-demand flow</li><li>Commercial RO desalination available for bore/brackish supplies</li></ul><h3>Installation</h3><p>Professional plumber recommended. Systems come pre-assembled with all fittings; installation typically takes 2–3 hours including a new tap-hole.</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"reverse osmosis system, australia, commercial",TRUE,Title,Default Title,,,,,EA-WF-RO-010,95000,shopify,10,deny,manual,5490.00,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/11/Commercial-RO-Unit-12000-LPD-Video-1.webp,1,Commercial Reverse Osmosis Water Treatment System — 500 LPH,FALSE,Commercial Reverse Osmosis Water Treatment System —… | Enviro Aqua,No-plumbing countertop filter that connects to your kitchen tap. Perfect for rentals. 1-stage. Shop Enviro Aqua — Australia-wide delivery.,active
commercial-reverse-osmosis-water-treatment-system-500-lph,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/11/RO-Commercial-12000-LPD.webp,2,Commercial Reverse Osmosis Water Treatment System — 500 LPH,,,,
commercial-reverse-osmosis-water-treatment-system-500-lph,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/11/Commercial-RO-Unit-12000-LPD-Video.webp,3,Commercial Reverse Osmosis Water Treatment System — 500 LPH,,,,
commercial-reverse-osmosis-water-treatment-system-500-lph,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/11/Commercial-unit.jpg,4,Commercial Reverse Osmosis Water Treatment System — 500 LPH,,,,
commercial-reverse-osmosis-water-treatment-system-500-lph,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/11/500LPD-RO-1.png,5,Commercial Reverse Osmosis Water Treatment System — 500 LPH,,,,
commercial-reverse-osmosis-water-treatment-system-500-lph,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/11/500LPD-RO.jpg2_.jpg,6,Commercial Reverse Osmosis Water Treatment System — 500 LPH,,,,
whole-house-water-filter-uv-steriliser-system-3-stage,Whole House Water Filter + UV Steriliser System — 3 Stage,"<p>UV sterilisation kills bacteria, viruses, Cryptosporidium and Giardia without adding chemicals. Essential for rain tank, bore and roof-catchment supplies, and a critical upgrade for whole-house systems where biological contamination is a risk.</p><h3>Specifications</h3><ul><li><strong>3-stage filtration</strong></li><li><strong>Filtration media:</strong> UV Sterilisation</li><li><strong>Reduces:</strong> bacteria &amp; viruses</li></ul><h3>Why this filter</h3><ul><li>99.99% reduction of bacteria and viruses including E. coli</li><li>Chemical-free — no chlorine, no taste, no residues</li><li>Pairs with sediment + carbon pre-filters for rain tank installations</li><li>Available from 6W (0.5 GPM) to 55W (12 GPM) for every household size</li><li>Lamp replacement typically every 9,000 hours (~12 months)</li></ul><h3>Installation</h3><p>Installed in-line after sediment and carbon pre-filters. Requires a standard 240V power point (12V and 220V variants available).</p>",Enviro Aqua,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,Water Filter,"3 stage filter, uv water steriliser, australia",TRUE,Title,Default Title,,,,,EA-WF-UV-010,16000,shopify,10,deny,manual,1299.95,,TRUE,TRUE,,https://enviroaqua.com.au/wp-content/uploads/2025/12/2-BB-UV.avif,1,Whole House Water Filter + UV Steriliser System — 3 Stage,FALSE,Whole House Water Filter + UV Steriliser System — 3… | Enviro Aqua,"Reduces fluoride, PFAS and TDS up to 99% — multi-stage RO drinking water. 500 LPH. Shop Enviro Aqua — Australia-wide delivery.",active
whole-house-water-filter-uv-steriliser-system-3-stage,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/12/3-Stages-BB-UV-Description.png,2,Whole House Water Filter + UV Steriliser System — 3 Stage,,,,
whole-house-water-filter-uv-steriliser-system-3-stage,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/12/3-Stages-BB-UV-Description.png-2.png,3,Whole House Water Filter + UV Steriliser System — 3 Stage,,,,
whole-house-water-filter-uv-steriliser-system-3-stage,,,,,,,,,,,,,,,,,,,,,,,,,https://enviroaqua.com.au/wp-content/uploads/2025/12/BB-Filter1.png-2.png,4,Whole House Water Filter + UV Steriliser System — 3 Stage,,,,
